office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR LINDSEY GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,NET PAYROLL EXPENSES,1096,1811806.09,1811806.09,ok,block_running_total
SENATOR LINDSEY GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,TRAVEL AND TRANSPORTATION OF PERSONS,1100,27141.32,27141.32,ok,segment
SENATOR LINDSEY GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,OTHER CONTRACTUAL SERVICES,1100,419.4,419.4,ok,segment
INTERN COMPENSATION - GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1101,PERSONNEL COMP. FULL-TIME PERMANENT,1101,12329.58,12329.58,ok,segment
INTERN COMPENSATION - GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1101,NET PAYROLL EXPENSES,1101,12329.58,12329.58,ok,block_running_total
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,PERSONNEL BENEFITS,1104,578.86,0.0,no_records,segment
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,NET PAYROLL EXPENSES,1104,578.86,0.0,no_records,block_running_total
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,TRAVEL AND TRANSPORTATION OF PERSONS,1106,7625.96,7625.96,ok,segment
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,OTHER CONTRACTUAL SERVICES,1106,1155.9,1155.9,ok,segment
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,ACQUISITION OF ASSETS,1107,78488.89,78488.89,ok,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,PERSONNEL COMP. FULL-TIME PERMANENT,1110,1125497.94,1125497.94,ok,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,PERSONNEL BENEFITS,1110,2128.54,0.0,no_records,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,NET PAYROLL EXPENSES,1110,1127626.48,1125497.94,fail,block_running_total
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,TRAVEL AND TRANSPORTATION OF PERSONS,1122,43290.31,43290.31,ok,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,OTHER CONTRACTUAL SERVICES,1123,5254.55,5254.55,ok,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,ACQUISITION OF ASSETS,1123,433.49,433.49,ok,segment
INTERN COMPENSATION - GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1124,PERSONNEL COMP. FULL-TIME PERMANENT,1124,26972.9,26972.9,ok,segment
INTERN COMPENSATION - GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1124,NET PAYROLL EXPENSES,1124,26972.9,26972.9,ok,block_running_total
SENATOR BILL HAGERTY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,TRAVEL AND TRANSPORTATION OF PERSONS,1130,45049.37,45049.37,ok,segment
SENATOR BILL HAGERTY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,ACQUISITION OF ASSETS,1130,2836.86,2836.86,ok,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,PERSONNEL COMP. FULL-TIME PERMANENT,1133,1906489.1,1906489.1,ok,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,PERSONNEL BENEFITS,1133,320.0,0.0,no_records,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,NET PAYROLL EXPENSES,1133,1906809.1,1906489.1,fail,block_running_total
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,TRAVEL AND TRANSPORTATION OF PERSONS,1142,57672.89,57672.89,ok,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,ACQUISITION OF ASSETS,1142,2650.0,2650.0,ok,segment
INTERN COMPENSATION - HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1143,PERSONNEL COMP. FULL-TIME PERMANENT,1143,32624.99,32624.99,ok,segment
INTERN COMPENSATION - HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1143,NET PAYROLL EXPENSES,1143,32624.99,32624.99,ok,block_running_total
SENATOR MAGGIE HASSAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1146,PERSONNEL BENEFITS,1146,437.2,0.0,no_records,segment
SENATOR MAGGIE HASSAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1146,NET PAYROLL EXPENSES,1146,437.2,0.0,no_records,block_running_total
SENATOR MAGGIE HASSAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1146,TRAVEL AND TRANSPORTATION OF PERSONS,1147,2078.53,2078.53,ok,segment
SENATOR MAGGIE HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,PERSONNEL COMP. FULL-TIME PERMANENT,1150,1676165.52,1676165.52,ok,segment
SENATOR MAGGIE HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,PERSONNEL BENEFITS,1150,2002.4,0.0,no_records,segment
SENATOR MAGGIE HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,NET PAYROLL EXPENSES,1150,1678167.92,1676165.52,fail,block_running_total
SENATOR MAGGIE HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,TRAVEL AND TRANSPORTATION OF PERSONS,1156,25879.16,25879.16,ok,segment
SENATOR MAGGIE HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,OTHER CONTRACTUAL SERVICES,1156,114.99,114.99,ok,segment
INTERN COMPENSATION - HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1157,PERSONNEL COMP. FULL-TIME PERMANENT,1157,23215.12,23215.12,ok,segment
INTERN COMPENSATION - HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1157,NET PAYROLL EXPENSES,1157,23215.12,23215.12,ok,block_running_total
SENATOR JOSH HAWLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,TRAVEL AND TRANSPORTATION OF PERSONS,1166,24885.12,24885.12,ok,segment
SENATOR JOSH HAWLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,OTHER CONTRACTUAL SERVICES,1166,160.55,160.55,ok,segment
SENATOR JOSH HAWLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,ACQUISITION OF ASSETS,1166,40479.0,40479.0,ok,segment
SENATOR JOSH HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1168,PERSONNEL COMP. FULL-TIME PERMANENT,1169,1628039.15,1628039.15,ok,segment
SENATOR JOSH HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1168,RE-EMPLOYED ANNUITANTS,1169,9114.0,0.0,no_records,segment
SENATOR JOSH HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1168,PERSONNEL BENEFITS,1169,208.0,0.0,no_records,segment
SENATOR JOSH HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1168,NET PAYROLL EXPENSES,1169,1637361.15,1628039.15,fail,block_running_total
SENATOR JOSH HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1168,TRAVEL AND TRANSPORTATION OF PERSONS,1185,33407.13,33406.41,warn,segment
SENATOR JOSH HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1168,OTHER CONTRACTUAL SERVICES,1185,1000.0,1000.0,ok,segment
SENATOR JOSH HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1168,ACQUISITION OF ASSETS,1185,1050.93,1050.93,ok,segment
INTERN COMPENSATION - HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1186,PERSONNEL COMP. FULL-TIME PERMANENT,1186,5540.0,5540.0,ok,segment
INTERN COMPENSATION - HAWLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1186,NET PAYROLL EXPENSES,1186,5540.0,5540.0,ok,block_running_total
SENATOR MARTIN HEINRICH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1189,PERSONNEL BENEFITS,1189,1744.15,0.0,no_records,segment
SENATOR MARTIN HEINRICH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1189,NET PAYROLL EXPENSES,1189,1744.15,0.0,no_records,block_running_total
SENATOR MARTIN HEINRICH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1189,TRAVEL AND TRANSPORTATION OF PERSONS,1190,3995.08,3995.08,ok,segment
SENATOR MARTIN HEINRICH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1189,OTHER CONTRACTUAL SERVICES,1190,13251.1,13251.1,ok,segment
SENATOR MARTIN HEINRICH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1189,ACQUISITION OF ASSETS,1191,17617.75,17617.75,ok,segment
SENATOR MARTIN HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1193,PERSONNEL COMP. FULL-TIME PERMANENT,1194,1792546.11,1792546.11,ok,segment
SENATOR MARTIN HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1193,PERSONNEL BENEFITS,1194,570.15,0.0,no_records,segment
SENATOR MARTIN HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1193,NET PAYROLL EXPENSES,1194,1793116.26,1792546.11,fail,block_running_total
SENATOR MARTIN HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1193,TRAVEL AND TRANSPORTATION OF PERSONS,1203,34676.9,34676.9,ok,segment
SENATOR MARTIN HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1193,OTHER CONTRACTUAL SERVICES,1203,2584.0,2584.0,ok,segment
SENATOR MARTIN HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1193,ACQUISITION OF ASSETS,1203,2530.53,2530.53,ok,segment
INTERN COMPENSATION - HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1204,PERSONNEL COMP. FULL-TIME PERMANENT,1204,14734.97,14734.97,ok,segment
INTERN COMPENSATION - HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1204,NET PAYROLL EXPENSES,1204,14734.97,14734.97,ok,block_running_total
SENATOR JOHN HICKENLOOPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1207,PERSONNEL BENEFITS,1207,122.31,0.0,no_records,segment
SENATOR JOHN HICKENLOOPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1207,NET PAYROLL EXPENSES,1207,122.31,0.0,no_records,block_running_total
SENATOR JOHN HICKENLOOPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1207,TRAVEL AND TRANSPORTATION OF PERSONS,1208,8041.27,8041.27,ok,segment
SENATOR JOHN HICKENLOOPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1207,OTHER CONTRACTUAL SERVICES,1209,1090.11,1090.11,ok,segment
SENATOR JOHN HICKENLOOPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1207,ACQUISITION OF ASSETS,1209,29254.57,29254.57,ok,segment
SENATOR JOHN HICKENLOOPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1211,PERSONNEL COMP. FULL-TIME PERMANENT,1212,1743560.19,1743560.19,ok,segment
SENATOR JOHN HICKENLOOPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1211,PERSONNEL BENEFITS,1212,1606.64,0.0,no_records,segment
SENATOR JOHN HICKENLOOPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1211,NET PAYROLL EXPENSES,1212,1745166.83,1743560.19,fail,block_running_total
SENATOR JOHN HICKENLOOPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1211,TRAVEL AND TRANSPORTATION OF PERSONS,1217,21935.45,21935.45,ok,segment
SENATOR JOHN HICKENLOOPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1211,OTHER CONTRACTUAL SERVICES,1217,325.2,325.2,ok,segment
SENATOR JOHN HICKENLOOPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1211,ACQUISITION OF ASSETS,1218,15179.51,15179.51,ok,segment
INTERN COMPENSATION - HICKENLOOPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1219,PERSONNEL COMP. FULL-TIME PERMANENT,1219,33785.28,33785.28,ok,segment
INTERN COMPENSATION - HICKENLOOPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1219,NET PAYROLL EXPENSES,1219,33785.28,33785.28,ok,block_running_total
SENATOR MAZIE HIRONO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1222,PERSONNEL BENEFITS,1222,1187.1,0.0,no_records,segment
SENATOR MAZIE HIRONO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1222,NET PAYROLL EXPENSES,1222,1187.1,0.0,no_records,block_running_total
SENATOR MAZIE HIRONO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1222,TRAVEL AND TRANSPORTATION OF PERSONS,1223,6441.22,6441.22,ok,segment
SENATOR MAZIE HIRONO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1222,OTHER CONTRACTUAL SERVICES,1223,2771.26,2771.26,ok,segment
SENATOR MAZIE HIRONO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1222,ACQUISITION OF ASSETS,1223,12064.77,12064.77,ok,segment
SENATOR MAZIE HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1225,PERSONNEL COMP. FULL-TIME PERMANENT,1226,1668202.98,1668202.98,ok,segment
SENATOR MAZIE HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1225,PERSONNEL BENEFITS,1226,3795.32,0.0,no_records,segment
SENATOR MAZIE HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1225,NET PAYROLL EXPENSES,1226,1671998.3,1668202.98,fail,block_running_total
SENATOR MAZIE HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1225,TRAVEL AND TRANSPORTATION OF PERSONS,1228,54658.7,54658.7,ok,segment
SENATOR MAZIE HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1225,OTHER CONTRACTUAL SERVICES,1228,1170.0,1170.0,ok,segment
SENATOR MAZIE HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1225,ACQUISITION OF ASSETS,1229,42044.56,42044.56,ok,segment
INTERN COMPENSATION - HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1230,PERSONNEL COMP. FULL-TIME PERMANENT,1230,26906.78,26906.78,ok,segment
INTERN COMPENSATION - HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1230,NET PAYROLL EXPENSES,1230,26906.78,26906.78,ok,block_running_total
SENATOR JOHN HOEVEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1233,TRAVEL AND TRANSPORTATION OF PERSONS,1233,983.0,983.0,ok,segment
SENATOR JOHN HOEVEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1233,OTHER CONTRACTUAL SERVICES,1233,172.96,172.96,ok,segment
SENATOR JOHN HOEVEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1233,ACQUISITION OF ASSETS,1234,2199.9,2199.9,ok,segment
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1236,PERSONNEL COMP. FULL-TIME PERMANENT,1237,1513852.81,1513852.81,ok,segment
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1236,PERSONNEL BENEFITS,1237,720.45,0.0,no_records,segment
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1236,NET PAYROLL EXPENSES,1237,1514573.26,1513852.81,fail,block_running_total
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1236,TRAVEL AND TRANSPORTATION OF PERSONS,1240,39902.88,39902.88,ok,segment
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1236,OTHER CONTRACTUAL SERVICES,1240,539.84,539.84,ok,segment
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1236,ACQUISITION OF ASSETS,1241,88.44,88.44,ok,segment
INTERN COMPENSATION - HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1242,PERSONNEL COMP. FULL-TIME PERMANENT,1242,3474.93,3474.93,ok,segment
INTERN COMPENSATION - HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1242,NET PAYROLL EXPENSES,1242,3474.93,3474.93,ok,block_running_total
SENATOR CINDY HYDE-SMITH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1245,TRAVEL AND TRANSPORTATION OF PERSONS,1247,37489.24,37489.24,ok,segment
SENATOR CINDY HYDE-SMITH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1245,OTHER CONTRACTUAL SERVICES,1248,474.35,474.35,ok,segment
SENATOR CINDY HYDE-SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1250,PERSONNEL COMP. FULL-TIME PERMANENT,1251,1471242.53,1471242.53,ok,segment
SENATOR CINDY HYDE-SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1250,PERSONNEL BENEFITS,1251,600.0,0.0,no_records,segment
SENATOR CINDY HYDE-SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1250,NET PAYROLL EXPENSES,1251,1471842.53,1471242.53,fail,block_running_total
SENATOR CINDY HYDE-SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1250,TRAVEL AND TRANSPORTATION OF PERSONS,1260,43968.7,43968.7,ok,segment
SENATOR CINDY HYDE-SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1250,OTHER CONTRACTUAL SERVICES,1260,2357.32,2357.32,ok,segment
SENATOR CINDY HYDE-SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1250,ACQUISITION OF ASSETS,1260,275.5,275.5,ok,segment
INTERN COMPENSATION - HYDE-SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1261,PERSONNEL COMP. FULL-TIME PERMANENT,1261,22108.32,22108.32,ok,segment
INTERN COMPENSATION - HYDE-SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1261,NET PAYROLL EXPENSES,1261,22108.32,22108.32,ok,block_running_total
SENATOR RON JOHNSON,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1266,TRAVEL AND TRANSPORTATION OF PERSONS,1266,598.23,598.23,ok,segment
SENATOR RON JOHNSON,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1268,PERSONNEL BENEFITS,1268,564.55,0.0,no_records,segment
SENATOR RON JOHNSON,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1268,NET PAYROLL EXPENSES,1268,564.55,0.0,no_records,block_running_total
SENATOR RON JOHNSON,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1268,TRAVEL AND TRANSPORTATION OF PERSONS,1270,11959.03,11959.03,ok,segment
SENATOR RON JOHNSON,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1268,OTHER CONTRACTUAL SERVICES,1270,2080.05,2080.05,ok,segment
SENATOR RON JOHNSON,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1268,ACQUISITION OF ASSETS,1270,22704.6,22704.6,ok,segment
SENATOR RON JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1272,PERSONNEL COMP. FULL-TIME PERMANENT,1273,1701743.28,1701743.28,ok,segment
SENATOR RON JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1272,PERSONNEL BENEFITS,1273,2826.6,0.0,no_records,segment
SENATOR RON JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1272,NET PAYROLL EXPENSES,1273,1704569.88,1701743.28,fail,block_running_total
SENATOR RON JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1272,TRAVEL AND TRANSPORTATION OF PERSONS,1284,41813.12,41813.12,ok,segment
SENATOR RON JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1272,OTHER CONTRACTUAL SERVICES,1284,6854.66,6854.66,ok,segment
SENATOR RON JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1272,ACQUISITION OF ASSETS,1284,427.17,427.17,ok,segment
INTERN COMPENSATION - JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1285,PERSONNEL COMP. FULL-TIME PERMANENT,1285,14600.0,14600.0,ok,segment
INTERN COMPENSATION - JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1285,NET PAYROLL EXPENSES,1285,14600.0,14600.0,ok,block_running_total
SENATOR TIM KAINE,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1286,ACQUISITION OF ASSETS,1286,95327.56,95327.56,ok,segment
SENATOR TIM KAINE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1288,TRAVEL AND TRANSPORTATION OF PERSONS,1291,9184.32,9184.32,ok,segment
SENATOR TIM KAINE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1288,OTHER CONTRACTUAL SERVICES,1291,160.0,160.0,ok,segment
SENATOR TIM KAINE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1288,ACQUISITION OF ASSETS,1291,324.35,324.35,ok,segment
SENATOR TIM KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,PERSONNEL COMP. FULL-TIME PERMANENT,1294,1871975.56,1871975.56,ok,segment
SENATOR TIM KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,RE-EMPLOYED ANNUITANTS,1294,14772.0,0.0,no_records,segment
SENATOR TIM KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,PERSONNEL BENEFITS,1294,3846.35,0.0,no_records,segment
SENATOR TIM KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,NET PAYROLL EXPENSES,1294,1890593.91,1871975.56,fail,block_running_total
SENATOR TIM KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,TRAVEL AND TRANSPORTATION OF PERSONS,1300,20090.94,20090.94,ok,segment
SENATOR TIM KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,OTHER CONTRACTUAL SERVICES,1300,179.5,179.5,ok,segment
SENATOR TIM KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,ACQUISITION OF ASSETS,1300,294.04,294.04,ok,segment
